id	label	message
4397	0	Dear :-/ why you mood off. I cant drive so i brother to drive
4398	0	When did dad get back.
4399	0	Can you tell Shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. She should ask someone to check Sagamu for the same thing and lautech. Its vital she completes her medical education in Nigeria. Its less expensive much less expensive. Unless she will be getting citizen rates in new zealand.
4400	0	Yes just finished watching days of our lives. I love it.
4401	0	Juz go google n search 4 qet...
4402	0	Many times we lose our best ones bcoz we are 
4403	0	Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words, beyond time. Gud ni8
4404	0	Just getting back home
4405	0	Sorry, I'll call later  &lt;#&gt; mins
4406	0	Dun need to use dial up juz open da browser n surf...
4407	1	As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP
4408	0	Awesome, plan to get here any time after like  &lt;#&gt; , I'll text you details in a wee bit
4409	0	Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.
4410	1	"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP"""
4411	0	You also didnt get na hi hi hi hi hi
4412	0	Ya but it cant display internal subs so i gotta extract them
4413	0	If i said anything wrong sorry de:-)
4414	0	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
4415	0	How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.
4416	0	Yeah I should be able to, I'll text you when I'm ready to meet up
4417	0	V skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; If i dont make it hav gd night
4418	0	 says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !
4419	0	When you get free, call me
4420	0	How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already …
4421	0	Ok i msg u b4 i leave my house.
4422	0	Still at west coast... Haiz... Ü'll take forever to come back...
4423	0	MMM ... Fuck .... Merry Christmas to me
4424	0	alright. Thanks for the advice. Enjoy your night out. I'ma try to get some sleep...
4425	0	Update your face book status frequently :)
4426	0	Just now saw your message.it k da:)
4427	0	Was it something u ate?
4428	0	So what did the bank say about the money?
4429	0	Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...
4430	0	Hey they r not watching movie tonight so i'll prob b home early...
4431	0	Yar lor... How u noe? U used dat route too?
4432	0	2mro i am not coming to gym machan. Goodnight.
4433	0	Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks
4434	0	Can u look 4 me in da lib i got stuff havent finish yet.
4435	0	Sounds great! Im going to sleep now. Have a good night!
4436	1	Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324
4437	0	House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?
4438	0	How come u got nothing to do?
4439	0	Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love
4440	0	i want to grasp your pretty booty :)
4441	0	I've got it down to a tea. not sure which flavour
4442	0	I'm going 2 orchard now laready me reaching soon. U reaching?
4443	0	Dear i am not denying your words please
4444	0	You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm
4445	0	COME BACK TO TAMPA FFFFUUUUUUU
4446	0	2 celebrate my bday, y else?
4447	0	Merry christmas to u too annie!
4448	0	Please tell me you have some of that special stock you were talking about
4449	0	I sent them. Do you like?
4450	1	Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or £1000. To claim txt DIS to 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ
4451	0	Awesome, be there in a minute
4452	0	"And that is the problem. You walk around in ""julianaland"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad."
4453	0	I've told you everything will stop. Just dont let her get dehydrated.
4454	0	Or I guess  &lt;#&gt;  min
4455	0	I'm home. Ard wat time will u reach?
4456	0	"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@"
4457	0	"If you want to mapquest it or something look up ""usf dogwood drive"", that's the tiny street where the parking lot is"
4458	0	Aight should I just plan to come up later tonight?
4459	0	Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...
4460	1	"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send ""go stop"" to 89123"
4461	0	This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.
4462	0	Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about how to make my own money. Later sha.
4463	0	Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?
4464	0	He said i look pretty wif long hair wat. But i thk he's cutting quite short 4 me leh.
4465	0	Ranjith cal drpd Deeraj and deepak 5min hold
4466	0	CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X
4467	0	Hey u still at the gym?
4468	0	She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,
4469	0	Much better now thanks lol
4470	0	Nothing, smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting.
4471	0	Lemme know when I can swing by and pick up, I'm free basically any time after 1 all this semester
4472	0	Wa... U so efficient... Gee... Thanx...
4473	1	3. You have received your mobile content. Enjoy
4474	0	S but not able to sleep.
4475	1	Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min
4476	0	We will meet soon princess! Ttyl!
4477	0	I'll pick you up at about 5.15pm to go to taunton if you still want to come.
4478	0	Oh :-)only 4 outside players allowed to play know
4479	0	I anything lor.
4480	0	Erutupalam thandiyachu
4481	0	Y cant u try new invention to fly..i'm not joking.,
4482	0	No..its ful of song lyrics..
4483	0	What do u reckon as need 2 arrange transport if u can't do it, thanks
4484	0	True lov n care wil nevr go unrecognized. though somone often makes mistakes when valuing it. but they will definitly undrstnd once when they start missing it.
4485	0	Shopping? Eh ger i toking abt syd leh...Haha
4486	0	What not under standing.
4487	0	have * good weekend.
4488	0	Miss call miss call khelate kintu opponenter miss call dhorte lage. Thats d rule. One with great phone receiving quality wins.
4489	0	Call me when you get the chance plz &lt;3
4490	0	The new deus ex game comin early next yr
4491	0	My computer just fried the only essential part we don't keep spares of because my fucking idiot roommates looovvve leaving the thing running on full  &lt;#&gt; /7
4492	0	My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!
4493	0	Probably a couple hours tops
4494	0	LOL .. *grins* .. I'm not babe, but thanks for thinking of me!
4495	0	Man this bus is so so so slow. I think you're gonna get there before me
4496	0	Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.
4497	0	In case you wake up wondering where I am, I forgot I have to take care of something for grandma today, should be done before the parade
4498	0	Ok
4499	1	Latest Nokia Mobile or iPOD MP3 Player +£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.£1,50/Mtmsgrcvd18+
4500	1	SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE
4501	0	Nvm take ur time.
4502	0	So wat's da decision?
4503	0	Wot is u up 2 then bitch?
4504	0	Stupid.its not possible
4505	0	She told to hr that he want posting in chennai:)because i'm working here:)
4506	1	Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a
4507	0	When are you guys leaving?
4508	0	He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. Ü got a lot of work ar?
4509	0	Not able to do anything.
4510	0	Ü takin linear algebra today?
4511	0	This weekend is fine (an excuse not to do too much decorating)
4512	0	Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*
4513	0	Now project pa. After that only i can come.
4514	1	Money i have won wining number 946 wot do i do next
4515	0	Sure, whenever you show the fuck up &gt;:(
4516	0	That was random saw my old roomate on campus. He graduated
4517	1	Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm
4518	0	Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....
4519	0	That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?
4520	0	Just got part Nottingham - 3 hrs 63miles. Good thing i love my man so much, but only doing 40mph. Hey ho
4521	0	What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not
4522	0	Hi good mornin.. Thanku wish u d same..
4523	0	DO U WANT 2 MEET UP 2MORRO
4524	0	Actually I decided I was too hungry so I haven't left yet :V
4525	0	I've sent ü my part..
4526	0	Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.
4527	1	I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )
4528	0	Understand. his loss is my gain :) so do you work? School?
4529	0	HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx
4530	0	Hiya, probably coming home * weekend after next
4531	0	Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.
4532	0	I wish things were different. I wonder when i will be able to show you how much i value you. Pls continue the brisk walks no drugs without askin me please and find things to laugh about. I love you dearly.
